accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_06192,CNAG_06192-t26_1-p1-CDS5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_06197,CNAG_06197-t26_1-p1-CDS1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_06197,CNAG_06197-t26_1-p1-CDS3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_06197,CNAG_06197-t26_1-p1-CDS4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_07911,CNAG_07911-t26_1-p1-CDS9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS10,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS11,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS12,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS13,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS14,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS15,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS16,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS17,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS18,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS19,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,CDS,CNAG_08018,CNAG_08018-t26_1-p1-CDS9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06106,exon_CNAG_06106-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06106,exon_CNAG_06106-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06106,exon_CNAG_06106-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06106,exon_CNAG_06106-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06106,exon_CNAG_06106-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06106,exon_CNAG_06106-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06112,exon_CNAG_06112-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06112,exon_CNAG_06112-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06112,exon_CNAG_06112-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06112,exon_CNAG_06112-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E10,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E11,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E12,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E13,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E14,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E15,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E16,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E17,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06118,exon_CNAG_06118-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06125,exon_CNAG_06125-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06133,exon_CNAG_06133-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06133,exon_CNAG_06133-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06138,exon_CNAG_06138-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06139,exon_CNAG_06139-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06139,exon_CNAG_06139-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06139,exon_CNAG_06139-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06139,exon_CNAG_06139-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06139,exon_CNAG_06139-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06139,exon_CNAG_06139-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06153,exon_CNAG_06153-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06158,exon_CNAG_06158-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06158,exon_CNAG_06158-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06158,exon_CNAG_06158-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06161,exon_CNAG_06161-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E1,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E10,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E11,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E12,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E2,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E3,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E4,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E5,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E6,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E7,n/a
CP003831.1,325000,605000,DUPLICATION,"MCM 119, MCM 119",319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06161,exon_CNAG_06161-t26_2-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E10,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E11,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E12,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E13,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E14,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06166,exon_CNAG_06166-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06192,exon_CNAG_06192-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06192,exon_CNAG_06192-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06192,exon_CNAG_06192-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06192,exon_CNAG_06192-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06197,exon_CNAG_06197-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06197,exon_CNAG_06197-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_06197,exon_CNAG_06197-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E4,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_07911,exon_CNAG_07911-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E10,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E11,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E12,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E13,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E14,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E15,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E16,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E17,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E18,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E19,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E5,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E6,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E7,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E8,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,exon,CNAG_08018,exon_CNAG_08018-t26_1-E9,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06106-t26_1,utr_CNAG_06106-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06112-t26_1,utr_CNAG_06112-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06118-t26_1,utr_CNAG_06118-t26_1_2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06125-t26_1,utr_CNAG_06125-t26_1_2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06125-t26_1,utr_CNAG_06125-t26_1_3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06138-t26_1,utr_CNAG_06138-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06139-t26_1,utr_CNAG_06139-t26_1_2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06139-t26_1,utr_CNAG_06139-t26_1_3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06153-t26_1,utr_CNAG_06153-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06158-t26_1,utr_CNAG_06158-t26_1_2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06158-t26_1,utr_CNAG_06158-t26_1_3,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06161-t26_1,utr_CNAG_06161-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06161-t26_2,utr_CNAG_06161-t26_2_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06166-t26_1,utr_CNAG_06166-t26_1_2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06192-t26_1,utr_CNAG_06192-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_06197-t26_1,utr_CNAG_06197-t26_1_1,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,five_prime_UTR,CNAG_08018-t26_1,utr_CNAG_08018-t26_1_2,n/a
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13072,CNAG_13072-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13073,CNAG_13073-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13074,CNAG_13074-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13075,CNAG_13075-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13076,CNAG_13076-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13077,CNAG_13077-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13078,CNAG_13078-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA,CNAG_13080,CNAG_13080-t26_1,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13072,CNAG_13072,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13073,CNAG_13073,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13074,CNAG_13074,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13075,CNAG_13075,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13076,CNAG_13076,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13077,CNAG_13077,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13078,CNAG_13078,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,ncRNA_gene,CNAG_13080,CNAG_13080,unspecified product
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06105,CNAG_06105,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06106,CNAG_06106,chaperone regulator
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06107,CNAG_06107,G protein beta subunit-like
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06108,CNAG_06108,hypothetical protein%2C variant
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06109,CNAG_06109,hypothetical protein%2C variant
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06112,CNAG_06112,carbamoyl-phosphate synthase arginine-specific large chain
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06113,CNAG_06113,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06114,CNAG_06114,rab family protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06115,CNAG_06115,Acid phosphatase
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06117,CNAG_06117,hypothetical protein%2C variant 2
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06118,CNAG_06118,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06119,CNAG_06119,spermine transporter
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06120,CNAG_06120,Cardiolipin synthase
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06121,CNAG_06121,hypothetical protein%2C variant
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06122,CNAG_06122,glycerol-1-phosphatase
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06123,CNAG_06123,leucine-tRNA ligase
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06124,CNAG_06124,hypothetical protein%2C variant
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06125,CNAG_06125,elongation factor 1-alpha
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06126,CNAG_06126,Pin2-interacting protein X1
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06127,CNAG_06127,ribosome biogenesis protein NSA2
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06128,CNAG_06128,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06129,CNAG_06129,cytoplasmic protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06130,CNAG_06130,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06131,CNAG_06131,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06132,CNAG_06132,glycerol-1-phosphatase
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06133,CNAG_06133,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06134,CNAG_06134,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06135,CNAG_06135,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06136,CNAG_06136,hypothetical protein
CP003831.1,325000,605000,DUPLICATION,MCM 119,319,protein_coding_gene,CNAG_06137,CNAG_06137,hypothetical protein
